game_name,subjectivity,polarity
Seven Kingdoms 2 HD,0.436594203,0.636956522
Tap Heroes,0.564285714,0.423214286
The Messenger,0.427915952,0.574747815
Project Wingman,0.600757576,0.554545455
Sherlock Holmes: The Awakened - Remastered,0.636212121,0.498863637
Hollow's Land,0.475,0.528333334
Iron Lung,0.5,0.775
Lobotomy Corporation,0.570833333,0.7296875
The Gardens Between,0.512692308,0.549903846
Monster Crown,0.576664371,0.602556818
Crysis Remastered,0.45045825,0.566633517
Evolve Stage 2,0.618571429,0.544285715
Far Cry Primal,0.6,0.85
The Elder Scrolls Online,0.85,0.725
NEKOPALIVE,0.7,0.35
VoiceAttack Demo,0.933333333,0.854166667
CreatorCrate,0.590227273,0.607159091
Forza Horizon 5,0.505555556,0.506018519
Pictopix,0.775,0.65
No More Heroes,0.356547619,0.563816392
Neverwinter,0.544494949,0.492904041
MOAI: Build Your Dream,0.4,0.3
Devious Dungeon 2,0.63125,0.58125
Nex Machina,0.548932677,0.475164204
Devil May Cry 5,0.448595849,0.576098901
Colormeleons,0.4,0.50625
Getting Over It with Bennett Foddy,0.425,0.7
A Sinful Camp,0.355882353,0.550367647
Helltaker,0.4125,0.575
初恋日记,0.508676046,0.582941364
The Tower of Five Hearts,0.605952381,0.427976191
Vikings - Wolves of Midgard,0.661111111,0.283333334
Battle Bands,0.558333333,0.4875
Hot Squat 2: New Glory,0.4,0.4
Not Dying Today,0.2,0.35
tERRORbane,0.427203065,0.454286399
The Political Machine 2016,0.166666667,0.489583334
HoPiKo,0.521329365,0.608938492
"Calm Down, Stalin",0.566028708,0.529839358
Crusader Kings III,0.54,0.505
Galcon Fusion,0.566028708,0.529839358
The Niflhel Day,0.566028708,0.529839358
Depixtion,0.566028708,0.529839358
DayZ Tools,0.5,0.775
Inscryption,0.566028708,0.529839358
Godfall,0.566028708,0.528194621
Rocketbirds 2 Evolution,0.566028708,0.529839358
Hob,0.566028708,0.529839358
UNO,0.554299754,0.534024206
Library Of Ruina,0.431818182,0.585227273
Picross Bonbon - Nonogram,0.349418605,0.492102713
Crystals of Time,0.459615385,0.51875
Bit Heroes,0.523952991,0.553125
Swag and Sorcery,0.35,0.48046875
Hot And Lovely 2,0.4375,0.4375
Event[0],0.494190476,0.62052381
Dead Synchronicity: Tomorrow Comes Today,0.50821256,0.570531401
Wasteland 2: Director's Cut,0.466,0.4525
Barony,0.406907242,0.532781498
东方冰之勇者记：序章,0.444126149,0.52996909
ENDLESS™ Space - Definitive Edition,0.459583333,0.547291667
Superflight,0.618154762,0.53452381
SimCasino,1,0.1875
Nightmare Reaper Demo,0.605952381,0.427976191
Tree of Savior (English Ver.),0.518672014,0.609001783
Seek Girl Ⅲ,0.766666667,0.417708334
Operation Flashpoint: Red River,0.571666667,0.655833334
Godot Engine,0.645,0.49
HITMAN™ 2,0.556182796,0.594489248
GRID 2,0.605952381,0.427976191
GoNNER,0.548148148,0.563131313
DOOM 3: BFG Edition,0.407723596,0.533914931
Extreme Roads USA,0.366666667,0.5125
The Evil Within 2,0.428055556,0.463888889
Dragon Nest,0.210714286,0.505357143
Boundary: Benchmark,0.6,0.45
東方文花帖 ～ Shoot the Bullet.,0.497619048,0.596428572
Game Tycoon 1.5,0.65,0.675
HuGe,0.499074074,0.609953704
Two Point Hospital,0.367307692,0.504839744
State of Mind,0.153571429,0.507142857
Endless Fables 2: Frozen Path,0.535411255,0.427655123
Hidden Farm Top-Down 3D,0.6125,0.575
Resident Evil 0,0.549082201,0.598716849
Yu-Gi-Oh! Duel Links,0.379783951,0.554265873
圣女战旗 Banner of the Maid,0.493809524,0.532261905
Deduction,0.606730769,0.534375
Blossoms Bloom Brightest,0.449631219,0.531426003
Roadclub: League Racing,0.461501623,0.512363366
Bean Battles,0.475,0.604166667
Legend of Himari,0.441447368,0.560745614
Ultimate General: Gettysburg,0.455291005,0.466203704
FreeStyleFootball,0.304487179,0.535416667
Lexica,0.525,0.3625
Fake Lay,0.604166667,0.421875
Super Star,0.402295918,0.458163265
Iron Fisticle,0.50469494,0.552630209
VRoid Studio,0.95,0.9
Nightmare Puppeteer,0.653535354,0.491666667
Obduction,0.491666667,0.425
CrocoMars,0.597691198,0.544805195
Siralim Ultimate,0.438333333,0.597083334
Grounded,0.497438672,0.568859045
LOST ORBIT: Terminal Velocity,0.410997732,0.468537415
Horizon's Gate,0.38622449,0.564158164
The Land of Pain,0.43422619,0.590401786
BarnFinders Demo,0.426515152,0.438906927
Sherlock Holmes: Crimes and Punishments,0.335972222,0.507847222
F1 2012,0.307792208,0.506168831
Ember,0.460675204,0.551257366
Slipstream,0.321428571,0.625
Tricky Towers,0.469642857,0.513988095
Hentai Milf Quiz 3,0.485714286,0.535714286
The Great Ace Attorney Chronicles,0.544378307,0.515740741
STAR WARS™ Knights of the Old Republic™ II: The Sith Lords™,0.616666667,0.508333334
AGAINST,0.764583333,0.51875
Ancestors: The Humankind Odyssey ,0.5125,0.536458334
Shantae and the Seven Sirens,0.5125,0.403125
Saint Emiliana,0.505555556,0.551909722
Conscious Existence - A Journey Within,0.585714286,0.525
Rambo The Video Game,0.386111111,0.515277778
Paperbound,0.4,0.3
Griftlands,0.558333333,0.495833334
Madden NFL 22,0.311877828,0.540441177
Dark Strokes: The Legend of the Snow Kingdom Collector’s Edition,0.464365079,0.524256855
Hotline Miami 2: Wrong Number,0.471969697,0.567045455
Ni no Kuni Wrath of the White Witch™ Remastered,0.358333333,0.475
CastleStorm,0.470075758,0.616761364
Heroes & Legends: Conquerors of Kolhar,0.355555556,0.495370371
911 Operator,0.418333333,0.487361111
Batman™: Arkham Knight,0.401515152,0.421590909
GROOVY,0.537708333,0.483723959
Broforce,0.425,0.426785715
PowerWash Simulator,0.3,0.4625
Shakes and Fidget,0.494869529,0.654640152
Duck Season,1,0.21875
Intravenous,0.438197715,0.51448767
SUPER DRAGON BALL HEROES WORLD MISSION,0.504722222,0.459027778
Marble It Up!,0.640740741,0.329629629
Surfingers,0.59,0.58
Grand Theft Auto III,0.502435897,0.589096736
Grand Theft Auto III,0.51000999,0.490328422
Fictorum,0.48,0.485
Satan's puzzle 666,0.75,0.775
Atelier Ryza 2: Lost Legends & the Secret Fairy,0.535714286,0.642857143
Grand Theft Auto: Vice City,0.498543771,0.527072812
Grand Theft Auto: Vice City,0.577692308,0.52
INVASION!,0.514408564,0.614517034
VRChat,0.5875,0.523416667
Hot And Lovely 3,0.566666667,0.405555556
Grand Theft Auto: San Andreas,0.554481793,0.493933824
Grand Theft Auto: San Andreas,0.492857143,0.511607143
HuniePop,0.400238095,0.381488095
Manhunt,0.8,0.3
Max Payne,0.507043651,0.546318656
Apotheon,0.395833333,0.476875
Max Payne 2: The Fall of Max Payne,0.438333333,0.508611111
세 장의 카드,0.634920635,0.503373016
3D PUZZLE - Wood House,0.48950938,0.633941198
Star Realms,0.48,0.495
Hidden Post-Apocalyptic Top-Down 3D,1,0.9
Always Sometimes Monsters,0.4,0.6
Bloodstained: Curse of the Moon 2,0.47654321,0.630246914
Grand Theft Auto 2,0.537036178,0.519126856
The Crew,0.25,0.525
G String,1,0
Bully: Scholarship Edition,0.683170406,0.365693109
SCP: Secret Laboratory,0.95,0.6
Leisure Suit Larry - Wet Dreams Don't Dry,0.515595238,0.460178572
Being a DIK,0.733333333,0.583333333
Grand Theft Auto IV: The Complete Edition,0.439285714,0.486904762
JANITOR BLEEDS,0.394949495,0.563131313
The Occupation,0.542916667,0.485486111
Rogue Legacy,0.363650794,0.576150794
Tiny Bunny,0.573496241,0.583740602
Game Dev Story,0.25,0.489583334
Sky Force Reloaded,0.25,0.489583334
Elven Assassin,0.451830769,0.50423631
Say No! More,0.5375,0.425
The Jackbox Party Pack 8,0.975,0.50625
Thing-in-Itself,0.443212806,0.543936388
Headlander,0.787698413,0.517857143
Yakuza 6: The Song of Life,0.518341503,0.545552956
RPG MO,0.503734671,0.578593418
Brigador: Up-Armored Edition,0.416034483,0.497805643
Drizzlepath: Genie,0.537607323,0.565184244
WARRIORS OROCHI 4 - 無双OROCHI３,0.477602097,0.525470649
FlatOut: Ultimate Carnage,0.4505,0.61975
Red Faction Guerrilla Re-Mars-tered,0.519230769,0.576717033
Darkwood,0.525211988,0.551611842
Ruins Of Mitriom,0.467437192,0.519597417
Kill to Collect,0.444444444,0.569444445
FarmD,0.586349206,0.586444541
Battle Ranch,0.414423077,0.529166667
Batman™: Arkham Origins,0.648888889,0.492936508
Flight of the Paladin,0.841666667,0.5625
My Big Sister,0.515306878,0.579912037
Railway Empire,0.45,0.5875
Pony Island,0.453856479,0.503082755
Kingdoms and Castles,0.499675325,0.643831169
Crazy Chicken,0.497940798,0.591425354
Valentino Rossi The Game,0.56838843,0.562000689
Skater XL,0.5375,0.486837121
BoomTown! Deluxe,0.653507326,0.611158425
Bejeweled 3,0.717708333,0.719791667
Cute Dogs,0.562664021,0.552553572
Evil Genius 2,0.6,0.55
Guns of Icarus Online,0.536414566,0.553308824
Endless Fables: The Minotaur's Curse,0.568787879,0.653068182
FINAL FANTASY TYPE-0 HD,0.499832621,0.541099694
Resident Evil: Operation Raccoon City,0.493518519,0.619444445
L.A. Noire,0.532227776,0.555307699
BABYLON'S FALL DEMO,0.529365079,0.549404762
GOD EATER 2 Rage Burst,0.758333333,0.504166667
勇士冲冲冲,0.603571429,0.571428572
MINDNIGHT,0.475,0.5
HITMAN 3 Demo,0.681986532,0.533964647
Street Fighter X Tekken,0.566666667,0.5375
Jump King,0.5,0.75
Skiing VR,0.466517857,0.536458334
Goodbye Deponia,0.549525475,0.459228272
UNBEATABLE [white label],0.375,0.366666667
Call of Duty: Ghosts,0.499393939,0.490707071
Middle-earth™: Shadow of Mordor™,0.5,0.75
Call of Duty: Ghosts - Multiplayer,0.346103896,0.51185065
FALLBACK,0.5,0.775
Versus Squad,0.509259259,0.621527778
Stealth Bastard Deluxe,0.488333333,0.634166667
Coloring Pixels,0.2,0.525
Turok,0.482820593,0.604733187
Cookie Clicker,0.707467532,0.374350649
Strangest.io's My Megamix '21,0.811904762,0.630952381
VTOL VR,0.555555556,0.511111111
Teenage Mutant Ninja Turtles: Portal Power,0.444497717,0.502823267
Turok 2: Seeds of Evil,0.475,0.495833334
Sherlock Holmes and The Hound of The Baskervilles,0.47,0.563125
Doki Doki Literature Club Plus!,0.461805556,0.540577652
Village Bus Driver Simulator,0.354353054,0.531276305
MOBIUS FINAL FANTASY,0.3375,0.441666666
Making of Furi: Episode 1 - Conception,0.499859694,0.543451673
Making of Furi: Episode 2 - Game Play,0.589495798,0.376890757
Making of Furi: Episode 3 - Art and Animation,0.617592593,0.495833334
Deity Quest,0.535805861,0.519871795
Deadly Forest,0.566489796,0.502880953
Driftpunk Racer,0.493569163,0.527809323
CarX Drift Racing Online,0.535714286,0.592857143
Assassin's Creed IV Black Flag,0.403125,0.528125
Ziggurat 2,0.519993716,0.515009819
Fortix 2,0.461525974,0.513603896
Disgaea PC,0.620870796,0.601390693
Eronoctosis: Put Yourself Together,0.535813492,0.506250752
NEKOPARA Vol. 3,0.25,0.6
My 1/6 Lover,0.471213624,0.561755953
HuniePop 2: Double Date,0.618928571,0.655178572
Workplace Rhapsody,0.383333333,0.61875
VTuber Editor,0.430718954,0.509803922
Dying Light: Bad Blood,0.4475,0.655833334
Celeste,0.581684982,0.529532967
The Survivalists,0.48,0.63
Last Day of June,0.542417661,0.543088828
"The Haunted Island, a Frog Detective Game",0.503327228,0.576831502
Kung Fury: Street Rage,1,0.25
Joe Danger 2: The Movie,0.496444444,0.449027778
Lowglow,0.544983315,0.532289412
Crab Game,0.3875,0.460416667
GRID,0.570448179,0.601820729
AZMD! Scorepocalypse ,0.653061224,0.719829932
Friday the 13th: The Game,0.450581066,0.633064059
Hard West,0.491666667,0.563333334
Lofi Ping Pong,0.572435897,0.567628205
Pixel Puzzles 4k: Japan,0.325,0.3375
Sleeping Dogs: Definitive Edition,0.560606061,0.359090909
You Are Not a Banana: Better Edition,0.583928571,0.472767857
Placement,0.4,0.3
Depth,0.522051282,0.532163462
Snuggle Truck,0.433333333,0.608333334
Thimbleweed Park,0.533333333,0.483333334
Angels of Death,0.183333333,0.483333334
ANVIL,0.233333333,0.466666667
Influent,0.48125,0.575
DiRT 2,0.962962963,0.541666667
Fantasy and Girls,0.561269841,0.568571429
Battlerite,0.548148148,0.547222222
TDP4:Team Battle,0.44,0.6675
Mortal Kombat X,0.551680442,0.524302621
Chippy,0.615365079,0.525936508
Digimon Masters Online,0.615365079,0.525936508
Nyasha Valkyrie,0.533503401,0.538180272
Shop Titans,0.714810924,0.482825631
Audiosurf,0.6125,0.6625
Russian Fishing 4,0.366666667,0.558333334
SCP: Containment Breach Multiplayer,0.505901774,0.503247301
Mini Motor Racing EVO,0.604166667,0.560416667
Lovely Archeologists,0.545833333,0.570833334
Highrisers,0.361666667,0.54
Chill Corner,0.528571429,0.60952381
Refunct,0.324285714,0.47
4 Alice Magical Autistic Girls,0.525,0.589285715
Rec Room,0.25,0.6125
Dark Void Zero,0.426666667,0.5275
Fated Souls 3,0.6,0.3
Elements: Soul of Fire,0.3,0.65
Divinity: Original Sin Enhanced Edition,0.56452381,0.587926588
Dead Rising 2,0.325,0.6375
Ultra Street Fighter IV,0.4,0.575
Among Trees,0.571296296,0.672685185
StarCrawlers Chimera,0.204761905,0.542857143
Fetish Locator Week Two,0.503571429,0.606197479
Dead Rising 2: Off the Record,0.733333333,0.35
Cyber Lady,0.586575758,0.531863637
Magrunner: Dark Pulse,0.408333333,0.601666667
Kingdom Two Crowns,0.469823232,0.524431818
1993 Space Machine,0.325,0.6125
Mon Bazou,0.633333333,0.325
Call of Duty: Advanced Warfare,0.675740741,0.492685185
Sunrider Academy,0.575,0.5375
Call of Duty: Advanced Warfare - Multiplayer,0.529551821,0.584138656
Guts and Glory,0.516171923,0.577634122
Warpips,0.45,0.4875
Death Squared,0.458333333,0.558333334
The Wandering Village Demo,0.51264881,0.4171875
Cortex Command,0.379400353,0.579848159
hack_me 2,0.545,0.71
Super Bit Blaster XL,0.6,0.55
Twilight Struggle,0.426190476,0.45952381
Ed-0: Zombie Uprising,0.613636364,0.592045455
Reigns: Game of Thrones,0.6,0.7525
MarsVR: Mars Desert Research Station VR,0.379166667,0.562239584
Gold Rush! Classic,0.6,0.85
Titanfall™,0.588888889,0.335227273
Substance 3D Painter 2021,0.55,0.61
CameraBag Pro,0.675925926,0.529166667
Back to Bed,0.401530612,0.491836735
Barotrauma,0.630952381,0.585714286
Unravel,0.50502381,0.551097944
Unravel Two,0.711111111,0.872222222
Rayman Legends,1,0.583333333
8Doors: Arum's Afterlife Adventure,0.4,0.45
Unreal II: The Awakening,0.436666667,0.5675
The Assembly,0.4,0.7
Trapped In Stone,0.413636364,0.629545455
Stories: The Path of Destinies,0.4,0.7
Unreal Tournament 3: Black Edition,1,0.8
Unreal Tournament 2004,0.421875,0.61484375
Aion,0.469642857,0.584821429
Bob Came in Pieces,0.470833333,0.541666667
Tarim: Guardians,0.482086168,0.581122449
Unreal Tournament: Game of the Year Edition,0.399206349,0.55515873
Lineage II,0.55,0.8
Unreal Development Kit,0.490984333,0.583600031
Tricolour Lovestory,0.485714286,0.589285715
Mindustry,0.5,0.75
The Home Of Closed Doors,0.78125,0.527083334
Nuclear Throne,0.599737029,0.55068941
Capelord: Bounty Hunters Playtest,0.283333333,0.658333334
Death penalty: Beginning ,0.416666667,0.603205128
Until I Have You,0.583333333,0.6
Umineko When They Cry - Question Arcs,0.437142857,0.546964286
Canyon Capers,0.359848485,0.48939394
Nine Sols Demo,0.761904762,0.610119048
The Forest,0.732323232,0.520265152
Midair,0.403535354,0.555808081
Townscaper,0.35,0.7
Mini Motorways,0.270833333,0.46875
We Were Here Together,0.407323232,0.538383839
Aery - Calm Mind 2,0.539393939,0.472727273
Octave,0.666666667,0.6625
Hentai Girl Hime,0.58,0.46
CARNAL,0.413333333,0.603333334
140,0.633333333,0.5375
Elves Adventure,0.633333333,0.725
TopplePOP: Bungee Blockbusters Playtest,0.692857143,0.530952381
Corridor Z,0.50625,0.421875
Steam Heroes,0.666666667,0.583333333
Verdun,0.455555556,0.6
Iris and the giant,0.628571429,0.610714286
Prince of Persia: Warrior Within,0.423636364,0.514545455
Ziggurat,0.7,0.25
How to Take Off Your Mask Remastered,0.38,0.6275
Hotline Miami 2: Wrong Number Digital Comic,0.507352941,0.580147059
Bomber Crew,0.84,0.61
Timberborn,0.1,0.4
Far Cry,0.9,0.7
Space Run,0.536875,0.5046875
Wizard101,0.55,0.685714286
Prince of Persia: The Two Thrones,0.500920635,0.587206349
Spyro™ Reignited Trilogy,0.431825397,0.592202381
Tom Clancy's Rainbow Six: Vegas,0.9,0.7
Banished,0.3,0.6
How to Fool a Liar King Remastered,0.388888889,0.472222222
Virtual Studio,0.597222222,0.625
Tom Clancy's Splinter Cell: Chaos Theory,0.84375,0.421875
PLAYNE,0.525,0.6375
The Odyssey of the Mammoth,0.717857143,0.617857143
Virginia,0.558290699,0.600587039
Ninja Girl and the Mysterious Army of Urban Legend Monsters! ~Hunt of the Headless Horseman~,0.533209257,0.510810213
Prince of Persia: The Sands of Time,0.518531746,0.596731151
Daikatana,0.527272727,0.441666666
Greyfox,0.379166667,0.548697917
PROMOD Playtest,0.6,0.85
Color Party,0.484848485,0.606060606
Carmageddon: Max Damage,0.279666667,0.5085
Battle Sad Boy,0.398039216,0.482843138
Contractors VR,0.4,0.3
Aura Kingdom 2,0.457099676,0.512181474
Geneshift,0.78,0.605
No Man's Sky,0.5,0.75
Hijacker Jack,0.501590909,0.685113637
A Robot Named Fight,1,0.25
Pathologic 2,0.481666667,0.624166667
H1Z1: Test Server,1,1
Dakar 18,0.641025641,0.592307693
Moving Out,0.55,0.525
Syberia,0.666666667,0.791666667
Oblivity,0.5125,0.675
Syberia 2,0.407407407,0.476620371
Xenonauts 2,0.695833333,0.434027778
Max Payne (RU),0.331818182,0.437819603
Betrayer,0.380502831,0.542340993
Sokpop S09: pyramida,0.537954545,0.434318182
The Uncertain: Last Quiet Day,0.395075758,0.521969697
KATANA KAMI: A Way of the Samurai Story ,0.533333333,0.466666667
Snood,0.847222222,0.65625
Mushroom 11,0.351388889,0.473958334
"Lewd Girls, Leave Me Alone! I Just Want to Play Video Games and Watch Anime! Hentai Edition",0.4375,0.5625
Avadon: The Black Fortress,0.588095238,0.673809524
Apocalipsis,0.2,0.55
Memoria,0.458333333,0.6375
Hired Ops,0.416313131,0.588585859
Swarm Arena,0.427240741,0.602768519
Terraforming Mars,0.46,0.58
Premium Bowling,0.675,0.7
PickCrafter,0.366666667,0.583333333
Crazy Max VR,0.598531746,0.610436508
My Colony,0.322222222,0.505555556
Retro Machina,0.691666667,0.620833334
Super Cyborg,0.476471445,0.555324884
DARK SOULS™ III,0.713333333,0.29
DARK SOULS™: REMASTERED,0.484301347,0.479301948
Ravenfield,0.580059524,0.522842262
Cube World,0.459166667,0.635925926
War Robots,0.618518519,0.605555556
Momentum Mod,0.356135011,0.528223079
天岚行 - Through the Mist and Sky,0.333333333,0.625
Tank Mechanic Simulator,0.366666667,0.625
The Shapeshifting Detective,0.19375,0.509375
- Arcane Raise -,0.472222222,0.631944445
Foxhole,0.477777778,0.555555556
Neon Defense 1 : Pink Power,0.421428571,0.442857143
Tower Tactics: Liberation Playtest,0.9,0.2
Police Simulator: Patrol Officers,0.35625,0.390625
Going Medieval,0.3,0.425
Nights of Azure 2,0.541666667,0.441666666
SEX with HITLER,0.38,0.445
Legend of Mysteria,1,0.65625
Super Robot Wars 30,0.8,0.2
Portal 2: Community Edition,0.45,0.4
Age of History II,0.47707231,0.536199295
Marvel's Avengers,0.338149351,0.499025974
lure,0.410964912,0.59160401
Bobok,1,0.9
Beat Stickman: Infinity Clones,0.9,0.8
Dorfromantik,0.3,0.558333334
Missile Command: Recharged,0.2,0.4625
Easy Red 2,0.427272727,0.434090909
Flem,0.53030303,0.582670455
Layers of Fear 2,0.62,0.59
STRIDE,0.5,0.75
Watch_Dogs,0.405454545,0.559318182
NEKO-NIN exHeart,0.438708514,0.355429293
Cute Bite,0.494047619,0.563392857
Plunder Panic,0.703703704,0.585185185
Trap Legend,0.666666667,0.666666667
Karryn's Prison,0.8,0.433333334
Keep Talking and Nobody Explodes,0.5,0.75
Sex Search,0.571428571,0.541964286
Sanctum 2,0.69375,0.434375
I AM BUTTER VR,0.377272727,0.534090909
THE KING OF FIGHTERS XIV STEAM EDITION,0.458928571,0.632142857
Holy Potatoes! We’re in Space?!,0.9,0.8
Lovely Warriors,0.6,0.3
Days Gone,0.5,0.75
Seed of Life,0.4,0.56875
Perfect Heist 2,0.316666667,0.528787879
Embr,0.775,0.44375
Hatred,0.6328125,0.51015625
Blood West,0.412662338,0.604139611
Hentai Sea Battle,0.506666667,0.506666667
DCL - The Game,0.4,0.55
Hextones: Spacetime,0.75,1
Source SDK Base 2013 Singleplayer,0.590575397,0.674107143
Luminary,0.519155844,0.568364448
The Witness,0.666666667,0.602083334
Source SDK Base 2013 Multiplayer,0.4,0.3
Britannic: Patroness of the Mediterranean,0.43047138,0.486083053
BomberZone,0.446683246,0.551292254
The Legend of Heroes: Trails of Cold Steel,0.439460678,0.549181999
Gas Guzzlers Extreme,0.439460678,0.549181999
Music Maker (64 Bit) Steam Edition,0.439460678,0.549181999
GizmoVR Video Player,0.439460678,0.549181999
Battle vs Chess,0.439460678,0.549181999
Agatha Christie - The ABC Murders,0.439460678,0.549181999
Driver Booster 5 for Steam,0.439460678,0.549181999
Forgotten Realms: The Archives - Collection One,0.333333333,0.583333333
Last Days of Spring Visual Novel,0.437142857,0.547142857
Nioh 2 – The Complete Edition,0.541666667,0.43125
Yogurt!,0.566666667,0.555555556
BATTLETECH,0.47520202,0.565871212
ADventure Lib,0.5,0.616666667
The Crown of Leaves,0.255,0.4325
Sonic Forces,0.340674603,0.505059524
One-Eyed Lee and the Dinner Party,0.25,0.48
MechWarrior Online,0.577777778,0.479166667
VirtualHere for Steam Link,0.5,0.5625
Donut County,0.2225,0.51625
!Anyway!,0.5,0.5625
Elegos Playtest,0.257142857,0.592857143
Wattam,0.658333333,0.405
Ara Fell: Enhanced Edition,0.525,0.3125
Escape Dungeon,0.4375,0.6015625
GunsBox VR,0.5025,0.63875
Golden Dungeons,0.25,0.625
"Invisible, Inc.",0.375,0.6
Hard Reset Redux,0.466666667,0.45
Open Hexagon,0.331060606,0.511742424
Puyo Puyo™ Tetris® 2,0.333333333,0.35
Guardians of Orion (Phase 2),0.474342105,0.560244361
10th Corpse,0.445238095,0.630952381
Cooking Simulator VR,0.888888889,0.45
They Bleed Pixels,0.498809524,0.514285715
Take On Mars,0.401046176,0.582359308
Primal Fears,0.5,0.25
Project Rhombus,0.4546875,0.5984375
Golf It!,0.4,0.716666667
11-11 Memories Retold,0.3,0.625
Company of Heroes: Europe at War,0.600416667,0.680399305
Coloring Game 4,0.666666667,0.572222222
Sid Meier's Ace Patrol,0.466666667,0.433333334
100 hidden cats,0.35,0.415277778
RISK: Global Domination,0.456601732,0.607656927
Hardspace: Shipbreaker,0.583333333,0.8
GOD EATER 3,0.478673621,0.551588839
Wrestling Empire,0.333333333,0.666666667
Sid Meier's Ace Patrol: Pacific Skies,0.3,0.48125
Monaco,0.497222222,0.5
Lil Gator Demo,0.35,0.7
Miko Mole,0.5,0.625
Stack,0.542857143,0.607142857
Corruption of Champions II,0.410002035,0.536062372
Cladun Returns: This Is Sengoku!,0.5,0.375
Chesskoban,0.266666667,0.472222222
Jitsu Squad,0.15,0.55
Offspring Fling!,0.2,0.475
Spare Parts: Episode 2,0.25,0.625
BlazBlue Cross Tag Battle,0.617777778,0.55
Sakura Beach 2,0.35,0.7
Cognition Method: Initiation,0.35,0.4
Sword Daughter,0.238888889,0.586111111
Homeworld Remastered Collection,0.4,0.566666667
Memory Novel - The Sex Sauna,0.5,0.5625
eFootball PES 2021 SEASON UPDATE,0.563333333,0.606666667
Deadlight,0.383333333,0.566666667
The Blackwell Legacy,0.313636364,0.460795455
RIDE 4,0.5,0.666666667
Areia,0.26,0.54
Lila’s Sky Ark Demo,0.237179487,0.551923077
Pizza Express,0.233333333,0.6
EVERSPACE™ 2,0.444444444,0.625
DARK SOULS™: Prepare To Die Edition,0.403531746,0.478392857
The Walking Dead: The Final Season,0.616666667,0.3625
Assetto Corsa,0.45,0.35
Alder's Blood: Prologue,0.5,0.375
Heroes Never Lose: Professor Puzzler's Perplexing Ploy,0.29375,0.40125
Red Solstice 2: Survivors,0.133333333,0.489583334
Dry Drowning Demo,0.416666667,0.572916667
Breeders of the Nephelym: Alpha,0.178,0.481
The Binding of Isaac,0.482104377,0.561195286
The Count Lucanor,0.512698413,0.585714286
Puzzle Light: Rotate,0.477380952,0.475595238
12 Labours of Hercules,0.4505,0.651
Post Trauma Demo,0.2,0.55
Conan Exiles,0.25,0.625
Retro three kingdoms : Special edition,0.433333333,0.597619048
Hello Lady! - Complete Edition,0.504761905,0.678968254
Walking Zombie 2,0.4,0.560714286
