game_name,scaled_rating
Geometry Wars 3: Dimensions Evolved,0.888830988
Seek Girl,0.912201556
The Lord of the Rings Online™,0.78293806
Castle Clicker,0.568421053
Flashing Lights,0.658644097
Mount & Blade: Warband,0.968178626
DYNASTY WARRIORS 8: Xtreme Legends Complete Edition,0.784599533
Onikira: Demon Killer,0.326315789
"Dr. Langeskov, The Tiger, and The Terribly Cursed Emerald: A Whirlwind Heist",0.927308173
Mount & Blade: With Fire and Sword,0.83753101
We. The Revolution,0.730154114
Ashes of the Singularity: Escalation,0.738030197
Reigns,0.882184621
Zzzz-Zzzz-Zzzz,0.752208107
LOGistICAL,0.754385965
NAIRI: Tower of Shirin,0.896583564
Tom Clancy's Ghost Recon Future Soldier,0.611348996
KHOLAT,0.647211125
Stormworks: Build and Rescue,0.883565797
Street Fighter V,0.431979162
Battlefleet Gothic: Armada 2,0.699721572
Flower,0.917914891
FTL: Faster Than Light,0.958684151
Aporia: Beyond The Valley,0.827510806
Herding Dog,0.593878312
Rise of Industry,0.826537424
Drawful 2,0.872564847
Democracy 3,0.70565046
Riders of Icarus,0.617545168
The Way,0.850613659
Syndrome,0.632928475
Trials Fusion,0.60676178
The Uninvited: MacVenture Series,0.915789474
Pinball FX3,0.766178332
Generation Zero®,0.384112741
Desolate,0.66420151
Among the Heavens,0.82413866
Heart's Medicine - Hospital Heat,0.956091346
Tacoma,0.835527229
Greed Corp,0.836507758
Knight Adventure,0.295493636
Quantum Break,0.822146926
A Story About My Uncle,0.905772813
Tropico 5,0.731003183
Underhero,0.9075879
Call of Duty: Black Ops III,0.562363797
Pointless,0.491702228
Zquirrels Jump,0.83365822
Tyler: Model 005,0.775438596
Skyborn,0.859741398
Delicious! Pretty Girls Mahjong Solitaire,0.861139951
Zero Escape: Zero Time Dilemma,0.904821657
Doorways: The Underworld,0.697705803
SpellForce 3 Reforced,0.681354838
Yakuza 0,0.854531176
Project Hospital,0.783520497
Naval Action,0.557291986
Titan Quest Anniversary Edition,0.900709413
Red Matter,0.977984176
Labyrinthine Dreams,0.77385159
METAL GEAR SOLID V: GROUND ZEROES,0.803028566
Scanner Sombre,0.847126507
The Ditzy Demons Are in Love With Me,0.979478723
Darksiders III,0.671092077
TinyKeep,0.631533614
BioShock Remastered,0.58252416
BioShock 2 Remastered,0.437394342
Pixel Puzzles 2: Birds,0.745039454
Lara Croft GO,0.869401601
Man O' War: Corsair,0.601209921
Trials 2: Second Edition,0.81657113
BlackSmith HIT,0.749869724
Dreadnought,0.454479276
Fallout 4,0.672881973
Nephise: Ascension,0.827260459
LEGO® Batman™ 2: DC Super Heroes,0.868085514
Thief Simulator,0.751115824
Path to Mnemosyne,0.946532999
Borderlands 2,0.920480824
Daemon Detective Gaiden,0.827260459
Enter the Gungeon,0.933402133
Pacify,0.86151054
Costume Quest,0.917121451
Beholder,0.888654801
Quell,0.984477322
Sid Meier's Civilization IV: Colonization,0.749019608
DiggerOnline,0.386017914
Beat Hazard,0.944402068
LEGO® Pirates of the Caribbean The Video Game,0.786729393
MOAI 4: Terra Incognita Collector’s Edition,0.663157895
GROUND BRANCH,0.783609968
F1 2018,0.773351996
Western Press,0.611795446
Alien Shooter TD,0.839188765
DOKA 2 KISHKI EDITION,0.85850217
DRAGON QUEST HEROES™ II,0.66533618
Sonic Adventure™ 2 ,0.816582071
ENKI,0.590977444
Zengeon,0.838425332
CreaVures,0.802322708
Kingdom Rush,0.96131916
South Park™: The Stick of Truth™,0.97220971
Tribes: Ascend,0.762251633
Reign Of Kings,0.521532461
侠客风云传(Tale of Wuxia),0.769801071
fault - milestone two side: above,0.975540511
Tactical Monsters Rumble Arena,0.887632191
Children of the Nile,0.804281345
EARTH DEFENSE FORCE 4.1  The Shadow of New Despair,0.934714836
Soldiers Lost Forever (1914-1918),0.518796992
Army General,0.486716792
Armored Warfare,0.549247969
CRIMSON METAL,0.432808826
EARTH DEFENSE FORCE 4.1  WINGDIVER THE SHOOTER,0.752982456
Disgaea 5 Complete,0.792115079
Project Lounge,0.719298246
Last Heroes 4,0.591706539
In Exilium,0.620870357
The Typing of The Dead: Overkill,0.851688605
英语杀,0.285486444
Grimoire Chronicles,0.679197995
Wargroove,0.781000488
Nimbus,0.940592221
Ball of Wonder,0.625730995
Plague Inc: Evolved,0.925894737
Flat Heroes,0.898585172
Academia : School Simulator,0.653065247
恋爱模拟器 Love Simulation,0.537150086
Sally Face,0.962671851
Chasm,0.642026414
月夜下的紅茶杯 ~ Blacktea With Moon,0.952823234
Joe Dever's Lone Wolf HD Remastered,0.718761532
Crysis,0.804974896
Spirits of Xanadu,0.773931473
Abalone,0.493636051
Mafia II (Classic),0.937453242
Simply Chess,0.717278809
Disney Infinity 3.0: Gold Edition,0.739023234
Spore,0.867874185
FINAL FANTASY IX,0.913116124
Mirror's Edge,0.870011809
DARIUSBURST Chronicle Saviours,0.834130781
Need for Speed: Undercover,0.646341962
McOsu,0.872408293
Spore: Creepy & Cute Parts Pack,0.80674578
Dragon Age: Origins,0.92127735
Police Helicopter Simulator,0.417803768
Crashday Redline Edition,0.864860615
Mass Effect (2007),0.9305867
Dead Space,0.88435694
Command and Conquer: Red Alert 3,0.816968541
KNIGHTS,0.947829169
System Shock: Enhanced Edition,0.878442545
Victor Vran,0.864208835
Zombie Panic! Source,0.833967705
Viscera Cleanup Detail,0.911192136
Spec Ops: The Line,0.916112119
Divine Divinity,0.866645074
"Pirates, Vikings, & Knights II",0.852188717
MEDIEVAL: Total War™ - Gold Edition,0.62859676
Rain World,0.832216906
Duck Game,0.95162524
Talisman: Digital Edition,0.720502974
Help,0.122807018
"Cook, Serve, Delicious!",0.940931353
Tales of Vesperia: Definitive Edition,0.880667853
Grim Legends 2: Song of the Dark Swan,0.961528186
LIGHTNING RETURNS: FINAL FANTASY XIII,0.777716267
Kansei,0.438596491
Forts,0.764904252
Save Jesus,0.881739852
Crypt of the NecroDancer,0.959274846
Picross Touch,0.903759398
Nuclear Dawn,0.765993434
King's Quest,0.874158272
TO THE TOP,0.885573807
Burn Zombie Burn,0.339107262
Serious Sam: Tormental,0.881809788
Sniper Elite 4,0.832390668
AMID EVIL,0.981033665
Infinity Runner,0.625730995
Lumo,0.712100765
Super Golf 2018,0.827260459
Putrefaction,0.628725146
This Is the Police,0.808049214
All-Star Fruit Racing,0.805227354
Final Fantasy IV (3D Remake),0.806156902
Call of Duty: WWII,0.511274378
Alien: Isolation,0.917014338
Them's Fightin' Herds,0.90053673
Fahrenheit: Indigo Prophecy Remastered,0.786473927
Ether Vapor Remaster,0.745866724
Without Within,0.870896755
Fairy Bloom Freesia,0.847139887
Mutant Mudds Deluxe,0.71040724
"On the Rain-Slick Precipice of Darkness, Episode One",0.891839691
Aragami,0.879652325
Echo Tokyo: An Intro,0.617594712
"On the Rain-Slick Precipice of Darkness, Episode Two",0.816847083
DeathSpank,0.933492268
DeathSpank: Thongs Of Virtue,0.858667648
Slingshot people,0.396556915
Hitman: Contracts,0.816780445
Creed: Rise to Glory™,0.808301241
The Lord of the Rings: Adventure Card Game - Definitive Edition,0.678176332
The Baconing,0.776645916
Creeper World 3: Arc Eternal,0.959866799
ELEX,0.722358366
The Surge,0.71158915
Cities XXL,0.224110787
Paladins,0.819855699
Men of Valor,0.650353955
Space Rangers HD: A War Apart,0.945197476
The Bad Gravedigger,0.625730995
MELTY BLOOD Actress Again Current Code,0.900629031
Guacamelee! Gold Edition,0.927283239
DeoVR Video Player,0.828276574
Shadows on the Vatican - Act II: Wrath,0.723899914
The Basement Collection,0.82197982
Boxing Fighter : Super Punch,0.251461988
IOSoccer,0.705235032
Stranded Deep,0.708996653
World of Tanks Blitz,0.664786936
Pathfinder: Kingmaker,0.679122414
SimpleRockets 2,0.843469263
Farming Simulator 15,0.893937768
Painkiller Hell & Damnation,0.738819471
Deadly Premonition: The Director's Cut,0.651831
→SUMETRICK←,0.696538644
Neon Hardcore,0.544807966
ESCHATOS,0.947162022
Besiege,0.943785465
Total War: ROME II - Emperor Edition,0.667201656
Glass Masquerade 2: Illusions,0.933006741
Crazy Machines 2,0.408472401
Human: Fall Flat,0.903157036
Project CARS 2,0.669606896
Mountain,0.863301041
ARK: Survival Evolved,0.646649865
Let's Draw,0.451111856
Pinga Ponga,0.391812865
Balloon Blowout,0.355425601
BIGFOOT,0.642780721
Trials Rising,0.487478591
Hell Girls,0.890573892
Defense Grid: The Awakening,0.962901405
DYNASTY WARRIORS 7: Xtreme Legends Definitive Edition,0.81101268
"Warhammer 40,000: Mechanicus",0.888947019
Krita,0.728237791
Permute,0.494736842
Zup! 3,0.861378365
Farm Together,0.896820398
Skautfold: Shrouded in Sanity,0.833514822
SENRAN KAGURA SHINOVI VERSUS,0.942986632
Creativerse,0.770484692
BrainBread 2,0.649102137
Bloons TD Battles,0.821381537
World War 3,0.584130193
Mighty Party,0.585975561
Secret World Legends,0.637659887
And Yet It Moves,0.654276935
LEGO® Batman™ 3: Beyond Gotham,0.840751652
Clickteam Fusion 2.5,0.883960265
Tomb Joe,0.300404858
Super Inefficient Golf,0.795853269
Sakura Spirit,0.764529096
Conarium,0.790934071
Cylne,0.429393155
Hero of the Kingdom II,0.936828004
Will To Live Online,0.677796642
The Hex,0.955712949
Rocketbirds: Hardboiled Chicken,0.766524834
Freedom Planet,0.950695705
Zaccaria Pinball,0.748336358
Wonder Boy: The Dragon's Trap,0.881151347
Guns of Icarus Alliance,0.716612105
Kingdom Come: Deliverance,0.734307164
Zero Escape: The Nonary Games,0.938635363
Sky Battles,0.236491228
Other worlds India,0.4692185
Silent Hill: Homecoming,0.464921847
CURSE,0.563352826
A Boy and His Blob,0.642880787
Home,0.633513526
Dokkaebi Hentai Adventures,0.556786704
Merchant,0.769680612
Zeno Clash 2,0.718197455
Let`s not stay friends,0.860809048
Doorways: Prelude,0.617594712
THOTH,0.833039848
Aeon,0.727052437
Assetto Corsa Competizione,0.845627917
Marble Age,0.820850828
Big Bang Empire,0.556337653
FINAL FANTASY IV: THE AFTER YEARS,0.578947368
Fight'N Rage,0.930533404
Hatsune Miku VR,0.72256222
Dead Rising 4,0.400535236
DEAD OR ALIVE 6,0.590101892
Dream Pinball 3D,0.216309651
Deadly Days,0.85354691
The Haunting of Billy Classic,0.72688478
The Drone Racing League Simulator,0.70355796
Toribash,0.861880421
Expeditions: Viking,0.813156531
Wrench,0.806668991
AdVenture Capitalist,0.879626815
Closers,0.70513762
Door Kickers,0.936623056
Avorion,0.875452287
The Dark Stone from Mebara,0.578096757
DOOM,0.921440686
Yrminsul,0.557682084
Draw a Stickman: EPIC,0.72991645
Bionic Heart,0.716674864
Evolvation,0.689808179
InnerSpace,0.622873978
Jagged Alliance 2 - Wildfire ,0.681221982
Adventures of Abrix,0.645429363
STAR OCEAN™ - THE LAST HOPE™ - 4K & Full HD Remaster,0.655115751
Just Ski,0.77163247
Jet Gunner,0.74405231
Neos VR,0.892037787
BOXVR,0.870014357
The Escapists 2,0.79041654
Drunken Fight Simulator,0.524966262
NekoMiko,0.974089069
Risk of Rain,0.926545335
Evergarden,0.933952529
Lovecraft's Untold Stories,0.890753912
Homeworld: Deserts of Kharak,0.76006741
Go Home Dinosaurs!,0.936920954
NEO Scavenger,0.890332077
FAR: Lone Sails,0.917609196
RUSSIA BATTLEGROUNDS,0.691434469
Puzzle Chambers,0.863072314
MapleStory,0.640239175
Stick Fight: The Game,0.886468215
NARUTO SHIPPUDEN: Ultimate Ninja STORM 2,0.781598635
Munin,0.814241487
STEINS;GATE,0.975048733
MudRunner,0.812465466
Spirit of Maya,0.589216944
FootRock 2,0.79377014
Low Magic Age,0.900843017
The Thin Silence,0.881809788
Frankenstein: Master of Death,0.820582384
Ultimate Custom Night,0.940912143
LEGO® MARVEL Super Heroes,0.918227272
Mighty No. 9,0.434115041
Tom Clancy's Rainbow Six 3: Gold Edition,0.909615308
Stellaris,0.751592902
Risen 3 - Titan Lords,0.670643275
Carmageddon Max Pack,0.898454146
Silence,0.840389799
坦克大战：共和国之辉,0.832773423
Randal's Monday,0.732728951
Batman: The Enemy Within - The Telltale Series,0.845872012
Far Cry 2,0.722292504
Tap Tap Infinity,0.711052013
Blackguards 2,0.623699684
Western 1849 Reloaded,0.767346294
This War of Mine,0.942067133
Azusa Online,0.719298246
Stardew Valley,0.96538001
Glass Masquerade,0.973125512
Unholy Heights,0.886457717
Art Of Gravity,0.922152047
Cally's Caves 4,0.734072022
SOMA,0.950827874
Wizard of Legend,0.867248231
东方试闻广纪 ~ Perfect Memento of Touhou Question,0.954403776
Perils of Man,0.776878092
Jalopy,0.731168575
Supreme Ruler Ultimate,0.690902214
東方紺珠伝 ～ Legacy of Lunatic Kingdom.,0.992613112
NITE Team 4,0.939016871
Fishing Planet,0.731300944
Blob From Space,0.111111111
NEStalgia,0.660385532
Danganronpa 2: Goodbye Despair,0.965559495
Realm Grinder,0.809505442
SuperPower 2 Steam Edition,0.759106858
Stationeers,0.805759123
Blackguards,0.566404057
Quake Live,0.81973155
Le Havre: The Inland Port,0.679197995
Battlestar Galactica Deadlock,0.766863459
River City Melee : Battle Royal Special,0.354001442
Hidden Paws Mystery,1
The Jackbox Party Pack 4,0.82061663
Hunter's Legacy,0.688109162
The Lord of the Rings: Journeys in Middle-earth,0.744816587
Herald: An Interactive Period Drama,0.987524367
Teeworlds,0.867585987
Onechanbara Z2: Chaos,0.734365735
Catan Universe,0.316634782
SOULCALIBUR VI,0.793070463
LOST ORBIT,0.969653864
S.T.A.L.K.E.R.: Clear Sky,0.842880097
KARDS - The WWII Card Game,0.787347156
Red Faction,0.885288322
Rise of the Triad,0.641702645
"Warhammer 40,000: Dawn of War II - Chaos Rising",0.898208761
Google Earth VR,0.957117107
Blood Ties,0.471620227
Worms Armageddon,0.93079818
Circuits,0.886766342
Darwin Project,0.786638431
Conqueror's Blade,0.465871156
Zombie Training Simulator,0.894274292
100% Orange Juice,0.921790616
Doodle God,0.731918945
Winexy,0.578947368
FaeVerse Alchemy,0.629589438
Quell Reflect,0.982987773
Quell Memento,0.948963318
Dead by Daylight,0.728013776
Lovekami -Healing Harem-,0.933952529
The Jackbox Party Pack 5,0.768075928
Transport Fever,0.749916664
Shatter,0.930029553
Divine Slice of Life,0.660146535
GUILTY GEAR XX ACCENT CORE PLUS R,0.899056077
Killer Instinct,0.866875861
eden*,0.957681772
The Witcher: Enhanced Edition,0.845250279
Lucent Heart,0.418688566
The Witcher 2: Assassins of Kings Enhanced Edition,0.871443687
Games&Girls,0.699530516
LEGO® Batman™: The Videogame,0.789690945
Knock-knock,0.862513426
PUBG: BATTLEGROUNDS,0.443796808
Farming Simulator 17,0.905943348
Shogo: Mobile Armor Division,0.584145549
Watch_Dogs 2,0.770660331
Bridge Constructor,0.714811006
F.E.A.R.,0.927773612
F.E.A.R. 3,0.691110144
Jettomero,0.82199401
Hellblade: Senua's Sacrifice,0.908012588
Super Amazing Wagon Adventure,0.94146802
LEGO® Harry Potter: Years 1-4,0.757743326
Where the Water Tastes Like Wine,0.829360636
Time Warpers,0.923760017
Underrail,0.837105718
APE OUT,0.915789474
Fight The Dragon,0.77187413
"Destiny's Princess: A War Story, A Love Story",0.756499683
Allods Online RU,0.545192094
Project Winter,0.660644148
Hentai Girl Karen,0.960566851
DRAGON QUEST® XI: Echoes of an Elusive Age™,0.920002846
The Plan,0.912599681
Faerie Solitaire Harvest,0.906432749
Incoming Forces,0.498746868
BRAIN / OUT,0.773183317
[Old Edition] Croixleur Sigma,0.789048378
Hentai Memory,0.896561612
LEGO® City Undercover,0.668030837
雨鸦 - You are my sanctuary,0.969653864
Redeemer,0.756632962
Skyforge,0.520678954
80 Days,0.898947368
NARUTO SHIPPUDEN: Ultimate Ninja STORM 4,0.813369515
Uriel's Chasm 2: את,0.249227547
Streets of Rogue,0.94749955
Shipped,0.992464383
Shovel Knight: Treasure Trove,0.961434727
Montaro : RE,0.953355198
BIT.TRIP Presents... Runner2: Future Legend of Rhythm Alien,0.912503403
Rise High,1
Xenomarine,0.831578947
Outlast 2,0.857933508
Think To Die 3,0.800389863
Salt and Sanctuary,0.908817773
Ghostdream,0.601584606
The Binding of Isaac: Rebirth,0.972332062
RAID: World War II,0.465771868
City Siege: Faction Island,0.663157895
The Black Watchmen,0.897736907
VA-11 Hall-A: Cyberpunk Bartender Action,0.973888209
GORN,0.960003427
Copy Kitty,0.984928765
Jack N' Jill DX,1
Eon Altar,0.87002877
PlanetSide 2,0.800893786
FLOCK!,0.734892788
Eventide 3: Legacy of Legends,0.899235267
Virtual Desktop,0.658511051
Journey To The Center Of The Earth,0.625144366
Quake Champions,0.653145136
Bionic Commando Rearmed,0.564532954
Wargame: Red Dragon,0.859494654
Resident Evil 5,0.832839368
Corgi Warlock,0.757575757
Bing Bong XL,0.919799499
Rogue Stache,0.943859649
INFRA,0.871303991
Chroma Squad,0.922470037
Heroes of Hammerwatch,0.772498977
The Legend of Heroes: Trails in the Sky,0.904301091
Putt-Putt Joins the Parade,0.914938862
Tametsi,0.964912281
LostWinds,0.827890895
D&D Lords of Waterdeep,0.841655421
We Were Here Too,0.750919761
Hanako: Honor & Blade,0.800389863
Fallout 4 VR,0.657468691
Day of Infamy,0.796884608
The Elder Scrolls V: Skyrim VR,0.817329012
Putt-Putt and Pep's Balloon-o-Rama,0.839598997
Runes of Magic,0.438596491
LOVE 2: kuso,0.953603016
Grim Fandango Remastered,0.885034325
Cat on a Diet,0.825708061
The Legend of Heroes: Trails in the Sky SC,0.974256629
Red Comrades 3: Return of Alaska. Reloaded,0.796491228
Pang Adventures,0.790781301
Don't Escape: 4 Days to Survive,0.994182347
Unclaimed World,0.532163742
House Party,0.830233411
Mirror,0.964456596
Call of Juarez: Bound in Blood,0.807471376
Motorsport Manager,0.885033608
World of Goo,0.927923819
PAYDAY 2,0.826210578
BeamNG.drive,0.896753378
HELLGATE: London,0.517164413
Lucius,0.780915704
Dark Matter,0.350592698
Audition Online,0.603487616
iBomber Attack,0.762787249
Diadra Empty,0.710792131
Brief Karate Foolish,0.93330891
Gary Grigsby's War in the West,0.923877491
Penumbra: Black Plague,0.939863217
Ys VIII: Lacrimosa of Dana,0.599342293
Strife: Veteran Edition,0.911936704
Pid ,0.826249018
Pilam Sky,0.872408293
Pathway,0.584739627
NALOGI 2,0.69065521
Oik 2,0.908446087
SCUM,0.607728181
7 Days to Die,0.755471283
Zombidle: REMONSTERED,0.852698645
Zeno Clash,0.828887287
Shit Storm,0.867905057
MotoGP™18,0.608828523
Hyperdevotion Noire: Goddess Black Heart,0.797024843
Atom Zombie Smasher ,0.871841938
Job Simulator,0.849282296
Fallout 3,0.759169896
The Elder Scrolls III: Morrowind,0.940034044
The Elder Scrolls IV: Oblivion ,0.936706572
They Are Billions,0.837801754
One Eyed Kutkh,0.823873409
Legend of Grimrock 2,0.89458362
Fallout 3 - Game of the Year Edition,0.773035142
Fallout: New Vegas,0.949421082
"Warhammer 40,000: Space Marine - Anniversary Edition",0.896674836
IS Defense,0.933642737
Red Comrades Save the Galaxy: Reloaded,0.929314813
Wolfenstein: The Old Blood ,0.870762498
System Crash,0.866332498
Leadwerks Game Engine,0.699805068
RUSH: A Disney • PIXAR Adventure,0.568151147
FINAL FANTASY V,0.676396231
Double Action: Boogaloo,0.912081459
FINAL FANTASY VI,0.745575663
Far Cry New Dawn,0.667114671
Saints Row: The Third,0.954858767
Bacteria,0.499179604
Go! Go! Nippon! ~My First Trip to Japan~,0.866474697
GUNGRAVE VR U.N,1
OmniBus,0.77821096
Overcooked,0.900065101
Hotline Miami,0.971082108
Monster Prom,0.870463527
Dandara: Trials of Fear Edition,0.714696577
Ultratron,0.888647238
ZeroRanger,0.966649297
Beyond Gravity,0.872293346
Worms Reloaded,0.833972828
Fear Effect Sedna,0.399428804
Long Live The Queen,0.942550555
Sakura Clicker,0.824851303
Oniken,0.806031934
Neverout,0.75048733
Empyrion - Galactic Survival,0.774675886
Gay World,0.734297576
Dead Island Definitive Edition,0.677603099
Grim Legends: The Forsaken Bride,0.95224703
Lionessy Story,0.568151147
Cliff Empire,0.900095524
Dead Island Riptide Definitive Edition,0.621324126
Lovers in a Dangerous Spacetime,0.940306462
Yohjo Simulator,0.495688374
Energy Cycle,0.733397421
Achievement Clicker,0.618611747
Fort Triumph,0.816684569
Night in the Woods,0.937065195
Factory Engineer,0.428003972
Bloody Trapland 2: Curiosity,0.657248384
Speed Kills,0.441598649
Pixel Puzzles: Japan,0.798900235
Hue,0.931344284
Star Chronicles: Delta Quadrant,0.574561404
Marvel's Guardians of the Galaxy: The Telltale Series,0.852802739
Spooky's Jump Scare Mansion: HD Renovation,0.912233414
Wild West Saga,0.62709694
Sherlock Holmes: The Devil's Daughter,0.706936902
GearCity,0.803553828
Mega Man X Legacy Collection,0.600658161
Chivalry: Medieval Warfare,0.803286685
Car Mechanic Simulator 2018,0.745514338
"Warhammer 40,000: Dawn of War III",0.381339197
LoveKami -Divinity Stage-,0.847681218
Wolfenstein II: The New Colossus,0.690678558
Ellipsis,0.96754893
Act of Aggression,0.56643572
Rust,0.779972774
Pixel Puzzles 2: Anime,0.726006841
OMSI 2,0.743859649
Showing Tonight: Mindhunters Incident,0.5105713
RollerCoaster Tycoon: Deluxe,0.922517744
The Textorcist: The Story of Ray Bibbia,0.858286493
RollerCoaster Tycoon 2: Triple Thrill Pack,0.844234864
Bottle of truth,0.625730995
Death Road to Canada,0.925801514
A grande bagunça espacial - The big space mess,0.577167308
Eldritch,0.866483877
House Flipper,0.774799185
Antichamber,0.946499696
Planet of the Eyes,0.79118528
Mouse (Sneaking),0.648762933
Enforcer: Police Crime Action,0.41480156
Tacopocalypse,0.885816236
Fantasy Grounds Classic,0.764610688
Mystic Vale,0.792072775
Rubber Ducky and the Rainbow Gun,0.899334544
The Last Express Gold Edition,0.797894737
Pixel Puzzles Ultimate,0.670336061
Grim Dawn,0.900547015
Full Metal Furies,0.90014772
Regency Solitaire,0.935438596
Sudoku Zenkai,0.910888332
Niffelheim,0.765877576
Firewatch,0.838521584
SAS: Zombie Assault 4,0.782556507
Shining Resonance Refrain,0.737000158
Zombie Night Terror,0.921238659
Blush Blush,0.875818579
Water Planet,0.728977617
Doorways: Holy Mountains of Flesh,0.828624192
PULSAR: Lost Colony,0.891851391
Forgotten Places: Regained Castle,0.794152047
Dracula: Love Kills,0.790044216
Rivals of Aether,0.859955343
Rocket League,0.907347621
NavalArt,0.757230915
DRAGON BALL FighterZ,0.799918529
Kerbal Space Program,0.893521237
SURVIVAL: Postapocalypse Now,0.456046017
Märchen Forest: Mylne and the Forest Gift,0.84619082
Far Cry® 3,0.878497468
Race The Sun,0.931240349
Braveland,0.804915338
Carrier Deck,0.833096254
Action Henk,0.876042105
60 Parsecs!,0.802865944
The Flame in the Flood,0.730819366
Enemy Mind,0.845859602
Prominence Poker,0.763676893
ABZÛ,0.917921323
Ahnayro: The Dream World,0.889785814
Gang Beasts,0.658258436
Halfway,0.749809306
TerraTech,0.80184618
DmC Devil May Cry,0.931959717
CPUCores :: Maximize Your FPS,0.69416274
Cargo Commander,0.798728576
A Hat in Time,0.977090375
Tooth and Tail,0.750926612
